Areas,Diameters,Counts,Energy,Energy Difference,Limited Diameter,Limited Counts,Limited Energy,Limited Energy Difference,dN_dE,dN_dE_sr_s
1.94753509796948,1.57469955912054,11,5.2069579264225,0.201384508087959,1.84284608686477,11,3.14144416616743,0.0634824641786782,173.27619748722,789689.495252446
1.98987281749056,1.59172383290022,10,5.00557341833454,0.186974847300811,1.85741426682389,12,3.07796170198875,0.0596733226433073,201.094885762086,916470.473949678
2.03221053701163,1.60856794042114,5,4.81859857103373,0.173756291174953,1.87186907056265,12,3.01828837934544,0.0561241617627948,213.811656568115,974425.925792937
2.07454825653271,1.6252374834709,7,4.64484227985878,0.161616140055695,1.8862131046245,18,2.96216421758264,0.0528149310037831,340.81271447104,1553220.9522667
2.11688597605379,1.64173777942976,16,4.48322613980308,0.150453776944052,1.90044887718279,12,2.90934928657886,0.0497273141138788,241.316069726172,1099774.62607015
2.15922369557486,1.65807388108465,10,4.33277236285903,0.140179214765507,1.91457880316102,16,2.85962197246498,0.0468445622036588,341.555118616314,1556604.38728695
2.20156141509594,1.67425059470297,9,4.19259314809352,0.130711837578808,1.92860520901547,13,2.81277741026132,0.0441513445657051,294.441769053118,1341889.85767618
2.24389913461701,1.69027249654941,14,4.06188131051472,0.121979307242108,1.94253033720706,9,2.76862606569562,0.0416336151653507,216.171475002973,985180.569856776
2.28623685413809,1.70614394800659,11,3.93990200327261,0.113916611616796,1.95635635038658,13,2.72699245053027,0.0392784929994017,330.969928001006,1508363.40580552
2.32857457365916,1.72186910944115,8,3.82598539165581,0.106465234160964,1.97008533531572,6,2.68771395753087,0.0370741547450577,161.837809688698,737560.15020618
2.37091229318024,1.73745195294023,6,3.71952015749485,0.0995724278924719,1.98371930654369,18,2.65063980278581,0.0350097383164529,514.142660459157,2343155.40110861
2.41325001270132,1.75289627402877,11,3.61994772960238,0.0931905793036627,1.99726020985807,16,2.61563006446936,0.0330752561154517,483.745309307682,2204622.4159905
2.45558773222239,1.76820570246566,18,3.52675715029871,0.0872766499814643,2.01070992552642,11,2.5825548083539,0.0312615169100918,351.870321316653,1603614.92498333
2.49792545174347,1.7833837122056,18,3.43948050031725,0.0817916855040397,2.02407027134401,14,2.55129329144381,0.0295600554016797,473.612102878686,2158441.30868179
2.54026317126454,1.79843363060425,14,3.35768881481321,0.0767003827109001,2.03734300550171,14,2.52173323604213,0.0279630686526264,500.66035934454,2281711.11899463
2.58260089078562,1.81335864693571,12,3.28098843210231,0.0719707077273086,2.05052982928678,12,2.49377016738951,0.0264633586440306,453.457180602692,2066587.20159847
2.62493861030669,1.82816182028415,11,3.209017724375,0.067573558207576,2.0636323896283,17,2.46730680874548,0.0250542803166445,678.52677407406,3092320.08495186
2.66727632982777,1.84284608686477,11,3.14144416616743,0.0634824641786782,2.07665228149807,9,2.44225252842883,0.0237296945229182,379.271633324558,1728493.7517499
2.70961404934885,1.85741426682389,12,3.07796170198875,0.0596733226433073,2.08959105017688,18,2.41852283390591,0.0224839253827338,800.571950564417,3648529.16166463
2.75195176886992,1.87186907056265,12,3.01828837934544,0.0561241617627948,2.10245019339518,20,2.39603890852318,0.0213117215923448,938.450697816172,4276898.20428116
2.794289488391,1.8862131046245,18,2.96216421758264,0.0528149310037831,2.11523116335676,10,2.37472718693083,0.0202082212861114,494.848104561916,2255222.33050475
2.83662720791207,1.90044887718279,12,2.90934928657886,0.0497273141138788,2.12793536865284,11,2.35451896564472,0.0191689200946699,573.845576363933,2615245.66053053
2.87896492743315,1.91457880316102,16,2.85962197246498,0.0468445622036588,2.14056417607411,9,2.33535004555005,0.0181896420819441,494.787085939082,2254944.24403837
2.92130264695422,1.92860520901547,13,2.81277741026132,0.0441513445657051,2.15311891232695,17,2.31716040346811,0.0172665132777081,984.564730966721,4487058.4460847
2.9636403664753,1.94253033720706,9,2.76862606569562,0.0416336151653507,2.16560086566018,12,2.2998938901904,0.0163959375526299,731.888613351982,3335511.50152385
3.00597808599638,1.95635635038658,13,2.72699245053027,0.0392784929994017,2.17801128740791,12,2.28349795263777,0.0155745746095253,770.486533395327,3511417.78547304
3.04831580551745,1.97008533531572,6,2.68771395753087,0.0370741547450577,2.19035139345366,13,2.26792337802825,0.0147993198882457,878.418744791456,4003308.39003906
3.09065352503853,1.98371930654369,18,2.65063980278581,0.0350097383164529,2.20262236562071,7,2.25312405814,0.0140672862026916,497.608415663047,2267802.1811236
3.1329912445596,1.99726020985807,16,2.61563006446936,0.0330752561154517,2.21482535299303,8,2.23905677193731,0.0133757869470652,598.095650869745,2725763.02745129
3.17532896408068,2.01070992552642,11,2.5825548083539,0.0312615169100918,2.2269614731712,7,2.22568098499024,0.0127223207251563,550.214080530027,2507547.40602265
3.21766668360175,2.02407027134401,14,2.55129329144381,0.0295600554016797,2.23903181346692,8,2.21295866426509,0.0121045572711571,660.908104343684,3012024.70331165
3.26000440312283,2.03734300550171,14,2.52173323604213,0.0279630686526264,2.25103743203997,9,2.20085410699393,0.0115203245437305,781.227991089703,3560370.93903917
3.30234212264391,2.05052982928678,12,2.49377016738951,0.0264633586440306,2.26297935898082,12,2.1893337824502,0.0109675968867569,1094.13211698998,4986401.2007133
3.34467984216498,2.0636323896283,17,2.46730680874548,0.0250542803166445,2.27485859734213,4,2.17836618556344,0.010444484160717,382.977267086536,1745381.81887927
3.38701756168606,2.07665228149807,9,2.44225252842883,0.0237296945229182,2.28667612412198,5,2.16792170140273,0.00994922175798996,502.55187004799,2290331.49590924
3.42935528120713,2.08959105017688,18,2.41852283390591,0.0224839253827338,2.29843289120167,3,2.15797247964474,0.00948016142379871,316.450307741479,1442191.64211104
3.47169300072821,2.10245019339518,20,2.39603890852318,0.0213117215923448,2.31012982624047,5,2.14849231822094,0.00903576281197926,553.356711994608,2521869.64468565
3.51403072024928,2.11523116335676,10,2.37472718693083,0.0202082212861114,2.32176783352986,7,2.13945655540896,0.00861458571155227,812.575350038355,3703233.49272306
3.55636843977036,2.12793536865284,11,2.35451896564472,0.0191689200946699,2.33334779480944,1,2.13084196969741,0.00821528288607087,121.724353728039,554746.958032222
3.59870615929144,2.14056417607411,9,2.33535004555005,0.0181896420819441,2.34487057004651,6,2.12262668681133,0.00783659347318899,765.63879707778,3489324.69651313
3.64104387881251,2.15311891232695,17,2.31716040346811,0.0172665132777081,2.35633699818136,2,2.11479009333815,0.0074773368967409,267.474908195153,1218990.99996642
3.68338159833359,2.16560086566018,12,2.2998938901904,0.0163959375526299,2.36774789784016,1,2.1073127564414,0.00713640724804865,140.126532194955,638613.104888058
3.72571931785466,2.17801128740791,12,2.28349795263777,0.0155745746095253,2.37910406801692,1,2.10017634919336,0.00681276809711617,146.783214362353,668950.28943538
3.76805703737574,2.19035139345366,13,2.26792337802825,0.0147993198882457,2.39040628872641,3,2.09336358109624,0.00650544769793981,461.151966674032,2101655.44418961
3.81039475689681,2.20262236562071,7,2.25312405814,0.0140672862026916,2.40165532162942,1,2.0868581333983,0.00621353455538953,160.938993914923,733463.884331175
3.85273247641789,2.21482535299303,8,2.23905677193731,0.0133757869470652,2.4128519106317,2,2.08064459884291,0.0059361733240153,336.917386139793,1535468.37050213
3.89507019593897,2.2269614731712,7,2.22568098499024,0.0127223207251563,2.4239967824581,1,2.0747084255189,0.0110945044757744,90.1347150910223,410780.238123602
3.93740791546004,2.23903181346692,8,2.21295866426509,0.0121045572711571,2.44613419885817,2,2.06361392104312,0.00518361210529683,385.831339107399,1758388.97581285
3.97974563498112,2.25103743203997,9,2.20085410699393,0.0115203245437305,2.45712811581969,1,2.05843030893782,0.0142339557305742,70.2545391406568,320178.260821256
4.02208335450219,2.26297935898082,12,2.1893337824502,0.0109675968867569,2.48981861864194,1,2.04419635320725,0.00849468479711302,117.720671676936,536500.564679087
4.06442107402327,2.27485859734213,4,2.17836618556344,0.010444484160717,2.51137589205446,1,2.03570166841014,0.0694196097539892,14.4051515637127,65650.0836949764
4.10675879354434,2.28667612412198,5,2.16792170140273,0.00994922175798996,2.81499389573699,1,1.96628205865615,0.0694196097539892,14.4051515637127,65650.0836949764
4.14909651306542,2.29843289120167,3,2.15797247964474,0.00948016142379871,NaN,NaN,NaN,NaN,NaN,NaN
4.1914342325865,2.31012982624047,5,2.14849231822094,0.00903576281197926,NaN,NaN,NaN,NaN,NaN,NaN
4.23377195210757,2.32176783352986,7,2.13945655540896,0.00861458571155227,NaN,NaN,NaN,NaN,NaN,NaN
4.27610967162865,2.33334779480944,1,2.13084196969741,0.00821528288607087,NaN,NaN,NaN,NaN,NaN,NaN
4.31844739114972,2.34487057004651,6,2.12262668681133,0.00783659347318899,NaN,NaN,NaN,NaN,NaN,NaN
4.3607851106708,2.35633699818136,2,2.11479009333815,0.0074773368967409,NaN,NaN,NaN,NaN,NaN,NaN
4.40312283019187,2.36774789784016,1,2.1073127564414,0.00713640724804865,NaN,NaN,NaN,NaN,NaN,NaN
4.44546054971295,2.37910406801692,1,2.10017634919336,0.00681276809711617,NaN,NaN,NaN,NaN,NaN,NaN
4.48779826923403,2.39040628872641,3,2.09336358109624,0.00650544769793981,NaN,NaN,NaN,NaN,NaN,NaN
4.5301359887551,2.40165532162942,1,2.0868581333983,0.00621353455538953,NaN,NaN,NaN,NaN,NaN,NaN
4.57247370827618,2.4128519106317,2,2.08064459884291,0.0059361733240153,NaN,NaN,NaN,NaN,NaN,NaN
4.61481142779725,2.4239967824581,1,2.0747084255189,0.0110945044757744,NaN,NaN,NaN,NaN,NaN,NaN
4.6994868668394,2.44613419885817,2,2.06361392104312,0.00518361210529683,NaN,NaN,NaN,NaN,NaN,NaN
4.74182458636048,2.45712811581969,1,2.05843030893782,0.0142339557305742,NaN,NaN,NaN,NaN,NaN,NaN
4.86883774492371,2.48981861864194,1,2.04419635320725,0.00849468479711302,NaN,NaN,NaN,NaN,NaN,NaN
4.95351318396586,2.51137589205446,1,2.03570166841014,0.0694196097539892,NaN,NaN,NaN,NaN,NaN,NaN
6.22364476959813,2.81499389573699,1,1.96628205865615,0.0694196097539892,NaN,NaN,NaN,NaN,NaN,NaN
