Areas,Diameters,Counts,Energy,Energy Difference,Limited Diameter,Limited Counts,Limited Energy,Limited Energy Difference,dN_dE,dN_dE_sr_s
1.82052193940626,1.52248498360739,13,6.74843171456543,0.234613094290365,1.79843363060425,12,4.38072495964471,0.0711358868784604,168.691226419974,768793.933482586
1.86285965892733,1.54008655082698,11,6.51381862027507,0.217188011553418,1.81335864693571,6,4.30958907276625,0.0667513334768381,89.885844783639,409646.035790732
1.90519737844841,1.55748921112356,14,6.29663060872165,0.201263257224541,1.82816182028415,13,4.24283773928941,0.0626749219875187,207.419484344773,945294.219708552
1.94753509796948,1.57469955912054,5,6.09536735149711,0.186690542333781,1.84284608686477,15,4.18016281730189,0.0588821314861256,254.746212839364,1160981.20314204
1.98987281749056,1.59172383290022,13,5.90867680916333,0.173338221482704,1.85741426682389,16,4.12128068581576,0.0553506331300806,289.066250830376,1317391.45377768
2.03221053701163,1.60856794042114,7,5.73533858768062,0.161089194602374,1.87186907056265,9,4.06593005268568,0.0520600718169844,172.877210612372,787871.151196077
2.07454825653271,1.6252374834709,15,5.57424939307825,0.149839102741904,1.8862131046245,15,4.0138699808687,0.048991871877905,306.173237009237,1395354.88716773
2.11688597605379,1.64173777942976,14,5.42441029033634,0.139494772529618,1.90044887718279,16,3.96487810899079,0.0461290639041945,346.852908899917,1580748.55362763
2.15922369557486,1.65807388108465,13,5.28491551780673,0.129972871584538,1.91457880316102,13,3.9187490450866,0.0434561301878231,299.152270204739,1363357.51065306
2.20156141509594,1.67425059470297,15,5.15494264622219,0.121198743399234,1.92860520901547,13,3.87529291489878,0.0409588665821925,317.391595148581,1446481.46834327
2.24389913461701,1.69027249654941,9,5.03374390282295,0.113105395340131,1.94253033720706,18,3.83433404831658,0.0386242588717645,466.028359528176,2123879.13254084
2.28623685413809,1.70614394800659,9,4.92063850748282,0.105632617632854,1.95635635038658,11,3.79570978944482,0.0364403719808735,301.862999800704,1375711.39836208
2.32857457365916,1.72186910944115,9,4.81500588984997,0.0987262146895711,1.97008533531572,11,3.75926941746394,0.0343962505612656,319.802298811817,1457468.01690926
2.37091229318024,1.73745195294023,7,4.7162796751604,0.0923373330292367,1.98371930654369,20,3.72487316690268,0.0324818296785447,615.728861271957,2806124.67679571
2.41325001270132,1.75289627402877,10,4.62394234213116,0.0864218724491224,1.99726020985807,13,3.69239133722413,0.030687854474325,423.620361302106,1930608.78612593
2.45558773222239,1.76820570246566,10,4.53752046968204,0.0809399691153931,2.01070992552642,10,3.66170348274981,0.029005807816699,344.758541571901,1571203.67728501
2.49792545174347,1.7833837122056,13,4.45658050056664,0.0758555409219381,2.02407027134401,14,3.63269767493311,0.0274278450697896,510.430183792321,2326236.14810281
2.54026317126454,1.79843363060425,12,4.38072495964471,0.0711358868784604,2.03734300550171,14,3.60526982986332,0.0259467352159266,539.566919826065,2459024.00186147
2.58260089078562,1.81335864693571,6,4.30958907276625,0.0667513334768381,2.05052982928678,11,3.57932309464739,0.0245558076537145,447.959201958323,2041530.69618375
2.62493861030669,1.82816182028415,13,4.24283773928941,0.0626749219875187,2.0636323896283,16,3.55476728699368,0.023248904073617,688.204482642986,3136425.30485986
2.66727632982777,1.84284608686477,15,4.18016281730189,0.0588821314861256,2.07665228149807,11,3.53151838292006,0.0220203348811867,499.538270391971,2276597.30722225
2.70961404934885,1.85741426682389,16,4.12128068581576,0.0553506331300806,2.08959105017688,13,3.50949804803888,0.0208648396981888,623.057746335262,2839525.36096546
2.75195176886992,1.87186907056265,9,4.06593005268568,0.0520600718169844,2.10245019339518,17,3.48863320834069,0.0197775515245695,859.560394970076,3917363.28639701
2.794289488391,1.8862131046245,15,4.0138699808687,0.048991871877905,2.11523116335676,15,3.46885565681612,0.0187539641905019,799.830896957608,3645151.88159268
2.83662720791207,1.90044887718279,16,3.96487810899079,0.0461290639041945,2.12793536865284,13,3.45010169262562,0.0177899027685853,730.751604947294,3330329.69579279
2.87896492743315,1.91457880316102,13,3.9187490450866,0.0434561301878231,2.14056417607411,8,3.43231178985703,0.0168814966521396,473.891632054204,2159715.23583811
2.92130264695422,1.92860520901547,13,3.87529291489878,0.0409588665821925,2.15311891232695,12,3.41543029320489,0.0160251550372741,748.822708553416,3412687.00102177
2.9636403664753,1.94253033720706,18,3.83433404831658,0.0386242588717645,2.16560086566018,16,3.39940513816762,0.0152175445744178,1051.41798151179,4791735.66340886
3.00597808599638,1.95635635038658,11,3.79570978944482,0.0364403719808735,2.17801128740791,8,3.3841875935932,0.0144555689797881,553.4199318744,2522157.76316751
3.04831580551745,1.97008533531572,11,3.75926941746394,0.0343962505612656,2.19035139345366,5,3.36973202461341,0.0137363504192205,363.997702985487,1658884.29289234
3.09065352503853,1.98371930654369,20,3.72487316690268,0.0324818296785447,2.20262236562071,2,3.35599567419419,0.0130572124962702,153.172049591082,698066.787489872
3.1329912445596,1.99726020985807,13,3.69239133722413,0.030687854474325,2.21482535299303,13,3.34293846169792,0.0124156646937821,1047.06435947087,4771894.45242969
3.17532896408068,2.01070992552642,10,3.66170348274981,0.029005807816699,2.2269614731712,6,3.33052279700414,0.011809388133496,508.070353194819,2315481.44860889
3.21766668360175,2.02407027134401,14,3.63269767493311,0.0274278450697896,2.23903181346692,4,3.31871340887064,0.0112362225319487,355.991525499477,1622396.91407451
3.26000440312283,2.03734300550171,14,3.60526982986332,0.0259467352159266,2.25103743203997,3,3.30747718633869,0.010694154243108,280.527092821144,1278475.06782289
3.30234212264391,2.05052982928678,11,3.57932309464739,0.0245558076537145,2.26297935898082,4,3.29678303209559,0.010181305289068,392.876933402137,1790498.58973011
3.34467984216498,2.0636323896283,16,3.55476728699368,0.023248904073617,2.27485859734213,2,3.28660172680652,0.00969592328984659,206.272258990989,940065.851221085
3.38701756168606,2.07665228149807,11,3.53151838292006,0.0220203348811867,2.28667612412198,6,3.27690580351667,0.00923637221197016,649.605696078826,2960515.07182594
3.42935528120713,2.08959105017688,13,3.50949804803888,0.0208648396981888,2.29843289120167,2,3.2676694313047,0.00880112386336762,227.243705582247,1035641.18882385
3.47169300072821,2.10245019339518,17,3.48863320834069,0.0197775515245695,2.31012982624047,4,3.25886830744133,0.0083887500689741,476.82908265369,2173102.38257192
3.51403072024928,2.11523116335676,15,3.46885565681612,0.0187539641905019,2.32176783352986,2,3.25047955737236,0.00799791546774964,250.065158610977,1139647.75166705
3.55636843977036,2.12793536865284,13,3.45010169262562,0.0177899027685853,2.33334779480944,6,3.24248164190461,0.00762737087737975,786.640651996353,3585038.61712381
3.59870615929144,2.14056417607411,8,3.43231178985703,0.0168814966521396,2.34487057004651,2,3.23485427102723,0.00727594717795732,274.87830121404,1252731.24693064
3.64104387881251,2.15311891232695,12,3.41543029320489,0.0160251550372741,2.35633699818136,1,3.22757832384927,0.0069425496704838,144.039300755959,656445.16881136
3.68338159833359,2.16560086566018,16,3.39940513816762,0.0152175445744178,2.36774789784016,2,3.22063577417879,0.00662615287008217,301.834267819299,1375580.45513836
3.72571931785466,2.17801128740791,8,3.3841875935932,0.0144555689797881,2.37910406801692,2,3.21400962130871,0.00632579569748604,316.16575932018,1440894.84022798
3.76805703737574,2.19035139345366,5,3.36973202461341,0.0137363504192205,2.39040628872641,1,3.20768382561122,0.0118102286571475,84.6723657119713,385886.109636315
3.81039475689681,2.20262236562071,2,3.35599567419419,0.0130572124962702,2.4128519106317,1,3.19587359695407,0.0107797824749882,92.7662503691747,422773.205395962
3.85273247641789,2.21482535299303,13,3.34293846169792,0.0124156646937821,2.43509064720296,1,3.18509381447908,0.0919139007275924,10.8797471555878,49583.3943978602
3.89507019593897,2.2269614731712,6,3.33052279700414,0.011809388133496,2.78612140023583,1,3.09317991375149,0.0919139007275924,10.8797471555878,49583.3943978602
3.93740791546004,2.23903181346692,4,3.31871340887064,0.0112362225319487,NaN,NaN,NaN,NaN,NaN,NaN
3.97974563498112,2.25103743203997,3,3.30747718633869,0.010694154243108,NaN,NaN,NaN,NaN,NaN,NaN
4.02208335450219,2.26297935898082,4,3.29678303209559,0.010181305289068,NaN,NaN,NaN,NaN,NaN,NaN
4.06442107402327,2.27485859734213,2,3.28660172680652,0.00969592328984659,NaN,NaN,NaN,NaN,NaN,NaN
4.10675879354434,2.28667612412198,6,3.27690580351667,0.00923637221197016,NaN,NaN,NaN,NaN,NaN,NaN
4.14909651306542,2.29843289120167,2,3.2676694313047,0.00880112386336762,NaN,NaN,NaN,NaN,NaN,NaN
4.1914342325865,2.31012982624047,4,3.25886830744133,0.0083887500689741,NaN,NaN,NaN,NaN,NaN,NaN
4.23377195210757,2.32176783352986,2,3.25047955737236,0.00799791546774964,NaN,NaN,NaN,NaN,NaN,NaN
4.27610967162865,2.33334779480944,6,3.24248164190461,0.00762737087737975,NaN,NaN,NaN,NaN,NaN,NaN
4.31844739114972,2.34487057004651,2,3.23485427102723,0.00727594717795732,NaN,NaN,NaN,NaN,NaN,NaN
4.3607851106708,2.35633699818136,1,3.22757832384927,0.0069425496704838,NaN,NaN,NaN,NaN,NaN,NaN
4.40312283019187,2.36774789784016,2,3.22063577417879,0.00662615287008217,NaN,NaN,NaN,NaN,NaN,NaN
4.44546054971295,2.37910406801692,2,3.21400962130871,0.00632579569748604,NaN,NaN,NaN,NaN,NaN,NaN
4.48779826923403,2.39040628872641,1,3.20768382561122,0.0118102286571475,NaN,NaN,NaN,NaN,NaN,NaN
4.57247370827618,2.4128519106317,1,3.19587359695407,0.0107797824749882,NaN,NaN,NaN,NaN,NaN,NaN
4.65714914731833,2.43509064720296,1,3.18509381447908,0.0919139007275924,NaN,NaN,NaN,NaN,NaN,NaN
6.0966316110349,2.78612140023583,1,3.09317991375149,0.0919139007275924,NaN,NaN,NaN,NaN,NaN,NaN
