Areas,Diameters,Counts,Energy,Energy Difference,Limited Diameter,Limited Counts,Limited Energy,Limited Energy Difference,dN_dE,dN_dE_sr_s
3.30234212264391,2.05052982928678,13,3.75156509062925,0.0243746255970252,2.19035139345366,8,3.54341980906321,0.0136510082576646,586.037298417737,2670808.25351528
3.34467984216498,2.0636323896283,11,3.72719046503222,0.0230799066448046,2.20262236562071,6,3.52976880080554,0.0129774238415741,462.341376319897,2107076.06350439
3.38701756168606,2.07665228149807,8,3.70411055838742,0.0218626597312177,2.21482535299303,4,3.51679137696397,0.0123410576796257,324.121327672243,1477151.57281729
3.42935528120713,2.08959105017688,12,3.6822478986562,0.0207176900262978,2.2269614731712,3,3.50445031928434,0.0117396172888995,255.544957401352,1164621.40415717
3.47169300072821,2.10245019339518,13,3.6615302086299,0.0196401906856183,2.23903181346692,3,3.49271070199544,0.0111709667712825,268.553300839833,1223905.67004581
3.51403072024928,2.11523116335676,6,3.64189001794428,0.0186257107833998,2.25103743203997,1,3.48153973522416,0.0106331150210157,94.0458179962842,428604.710982111
3.55636843977036,2.12793536865284,7,3.62326430716088,0.017670126159302,2.26297935898082,3,3.47090662020314,0.0101242049057126,296.319565629024,1350447.73378217
3.59870615929144,2.14056417607411,3,3.60559418100158,0.0167696128896688,2.27485859734213,4,3.46078241529743,0.00964250333327943,414.830035494486,1890547.72724543
3.64104387881251,2.15311891232695,8,3.58882456811191,0.0159206231252345,2.28667612412198,3,3.45113991196415,0.00918639212569072,326.5699916739,1488311.12195071
3.68338159833359,2.16560086566018,5,3.57290394498668,0.0151198630647871,2.29843289120167,4,3.44195351983846,0.00875435962822291,456.915202238725,2082346.80043507
3.72571931785466,2.17801128740791,6,3.55778408192189,0.0143642728586855,2.31012982624047,7,3.43319916021024,0.00834499298958935,838.826348773777,3822869.87811164
3.76805703737574,2.19035139345366,8,3.54341980906321,0.0136510082576646,2.32176783352986,3,3.42485416722065,0.00795697105457327,377.027889057828,1718268.10447021
3.81039475689681,2.20262236562071,6,3.52976880080554,0.0129774238415741,2.33334779480944,2,3.41689719616608,0.00758905781623698,263.537325505803,1201045.84805542
3.85273247641789,2.21482535299303,4,3.51679137696397,0.0123410576796257,2.34487057004651,3,3.40930813834984,0.0141490997741403,212.027623515878,966295.367868853
3.89507019593897,2.2269614731712,3,3.50445031928434,0.0117396172888995,2.36774789784016,2,3.3951590385757,0.012891190564468,155.1447083183,707056.988666908
3.93740791546004,2.23903181346692,3,3.49271070199544,0.0111709667712825,2.39040628872641,1,3.38226784801123,0.0060130995868799,166.303581963272,757912.475018022
3.97974563498112,2.25103743203997,1,3.48153973522416,0.0106331150210157,2.40165532162942,2,3.37625474842435,0.0060130995868799,332.607163926545,1515824.95003604
4.02208335450219,2.26297935898082,3,3.47090662020314,0.0101242049057126,NaN,NaN,NaN,NaN,NaN,NaN
4.06442107402327,2.27485859734213,4,3.46078241529743,0.00964250333327943,NaN,NaN,NaN,NaN,NaN,NaN
4.10675879354434,2.28667612412198,3,3.45113991196415,0.00918639212569072,NaN,NaN,NaN,NaN,NaN,NaN
4.14909651306542,2.29843289120167,4,3.44195351983846,0.00875435962822291,NaN,NaN,NaN,NaN,NaN,NaN
4.1914342325865,2.31012982624047,7,3.43319916021024,0.00834499298958935,NaN,NaN,NaN,NaN,NaN,NaN
4.23377195210757,2.32176783352986,3,3.42485416722065,0.00795697105457327,NaN,NaN,NaN,NaN,NaN,NaN
4.27610967162865,2.33334779480944,2,3.41689719616608,0.00758905781623698,NaN,NaN,NaN,NaN,NaN,NaN
4.31844739114972,2.34487057004651,3,3.40930813834984,0.0141490997741403,NaN,NaN,NaN,NaN,NaN,NaN
4.40312283019187,2.36774789784016,2,3.3951590385757,0.012891190564468,NaN,NaN,NaN,NaN,NaN,NaN
4.48779826923403,2.39040628872641,1,3.38226784801123,0.0060130995868799,NaN,NaN,NaN,NaN,NaN,NaN
4.5301359887551,2.40165532162942,2,3.37625474842435,0.0060130995868799,NaN,NaN,NaN,NaN,NaN,NaN
